scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	center	submitter_id	pubmed_id	taxid	published_date	NCBI_Link	AWS_Link	GCP_Link	isolate	host	collection_date	geo_loc_name	id	biosamplemodel	ena_first_public	insdc_center_name	insdc_status	geographic_location	lat_lon	sample_name	tissue_type	ena-first-public	ena-last-update	external_id	insdc_first_public	insdc_last_update	breed	isolation_source	collected_by	dev_stage	identified_by	replicate_host_origin	replicate_slavemaker_origin	strain	behavior	insdc_center_alias	taxid_domain	taxid_kingdom	taxid_phylum	taxid_class	taxid_order	taxid_family	taxid_genus	taxid_species	scientific_name_original
Temnothorax longispinosus	antennae	antennae		female						no		PRJNA926589	SAMN32876239	SRX19142503	SRR23193393	SRA1578407	SRS16555214	SRP418702	Task-specific patterns of odorant receptor expression in worker antennae indicates a sensory filter regulating division of labor in ants	no applicate	<1 g RNA from the sample was used to prepare cDNA libraries using the NEBNext Ultra RNA Library Prep Kit for Illumina. rRNA was removed using the Ribo-Zero kit. mRNA was purified from total RNA using poly-T oligo-bound magnetic beads and randomly fragmented by addition of fragmentation buffer. cDNA was synthesized using an mRNA template and a random hexamer primer. Then, a custom buffer for second-strand synthesis (Illumina), dNTPs, RNase H, and DNA polymerase I were added to start second-strand synthesis. After a series of terminal repair, ligation, and sequencing adapter ligation reactions, the double-stranded cDNA library was completed by size selection and PCR enrichment			ANT_OOB	paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina NovaSeq 6000	23113876	6934162800	2322356274								Johannes Gutenberg University Mainz	SUB12582459		300112	2023-08-02 19:53:30	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR023/23193/SRR23193393/SRR23193393.lite.1	s3://sra-pub-zq-4/SRR23193393/SRR23193393.lite.1	gs://sra-pub-zq-103/SRR23193393/SRR23193393.lite.1	7 antennae of nurses from the colony: NY18 J282		2018-06-01	USA: Edmund Niles Huyck Preserve, Renssellearville, New York		Invertebrate													not applicable	natal colony of individual: NY18 J282	Susanne Foitzik, Marah Stoldt	adult	Susanne Foitzik						2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus	antennae	antennae		female						no		PRJNA926589	SAMN32876238	SRX19142502	SRR23193394	SRA1578407	SRS16555213	SRP418702	Task-specific patterns of odorant receptor expression in worker antennae indicates a sensory filter regulating division of labor in ants	no applicate	<1 g RNA from the sample was used to prepare cDNA libraries using the NEBNext Ultra RNA Library Prep Kit for Illumina. rRNA was removed using the Ribo-Zero kit. mRNA was purified from total RNA using poly-T oligo-bound magnetic beads and randomly fragmented by addition of fragmentation buffer. cDNA was synthesized using an mRNA template and a random hexamer primer. Then, a custom buffer for second-strand synthesis (Illumina), dNTPs, RNase H, and DNA polymerase I were added to start second-strand synthesis. After a series of terminal repair, ligation, and sequencing adapter ligation reactions, the double-stranded cDNA library was completed by size selection and PCR enrichment			ANT_GOF	paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina NovaSeq 6000	22520723	6756216900	2295559105								Johannes Gutenberg University Mainz	SUB12582459		300112	2023-08-02 19:53:30	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR023/23193/SRR23193394/SRR23193394.lite.1	s3://sra-pub-zq-4/SRR23193394/SRR23193394.lite.1	gs://sra-pub-zq-103/SRR23193394/SRR23193394.lite.1	7 antennae of foragers from the colony: NY18 E110		2018-06-01	USA: Edmund Niles Huyck Preserve, Renssellearville, New York		Invertebrate													not applicable	natal colony of individual: NY18 E110	Susanne Foitzik, Marah Stoldt	adult	Susanne Foitzik						2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus	antennae	antennae		female						no		PRJNA926589	SAMN32876237	SRX19142501	SRR23193395	SRA1578407	SRS16555212	SRP418702	Task-specific patterns of odorant receptor expression in worker antennae indicates a sensory filter regulating division of labor in ants	no applicate	<1 g RNA from the sample was used to prepare cDNA libraries using the NEBNext Ultra RNA Library Prep Kit for Illumina. rRNA was removed using the Ribo-Zero kit. mRNA was purified from total RNA using poly-T oligo-bound magnetic beads and randomly fragmented by addition of fragmentation buffer. cDNA was synthesized using an mRNA template and a random hexamer primer. Then, a custom buffer for second-strand synthesis (Illumina), dNTPs, RNase H, and DNA polymerase I were added to start second-strand synthesis. After a series of terminal repair, ligation, and sequencing adapter ligation reactions, the double-stranded cDNA library was completed by size selection and PCR enrichment			ANT_GOB	paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina NovaSeq 6000	20913914	6274174200	2074669231								Johannes Gutenberg University Mainz	SUB12582459		300112	2023-08-02 19:53:29	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR023/23193/SRR23193395/SRR23193395.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23193395/SRR23193395	gs://sra-pub-zq-103/SRR23193395/SRR23193395.lite.1	6 antennae of nurses from the colony: NY18 E110		2018-06-01	USA: Edmund Niles Huyck Preserve, Renssellearville, New York		Invertebrate													not applicable	natal colony of individual: NY18 E110	Susanne Foitzik, Marah Stoldt	adult	Susanne Foitzik						2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus	antennae	antennae		female						no		PRJNA926589	SAMN32876236	SRX19142500	SRR23193396	SRA1578407	SRS16555211	SRP418702	Task-specific patterns of odorant receptor expression in worker antennae indicates a sensory filter regulating division of labor in ants	no applicate	<1 g RNA from the sample was used to prepare cDNA libraries using the NEBNext Ultra RNA Library Prep Kit for Illumina. rRNA was removed using the Ribo-Zero kit. mRNA was purified from total RNA using poly-T oligo-bound magnetic beads and randomly fragmented by addition of fragmentation buffer. cDNA was synthesized using an mRNA template and a random hexamer primer. Then, a custom buffer for second-strand synthesis (Illumina), dNTPs, RNase H, and DNA polymerase I were added to start second-strand synthesis. After a series of terminal repair, ligation, and sequencing adapter ligation reactions, the double-stranded cDNA library was completed by size selection and PCR enrichment			ANT_GGF	paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina NovaSeq 6000	19916414	5974924200	2003662324								Johannes Gutenberg University Mainz	SUB12582459		300112	2023-08-02 19:53:29	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR023/23193/SRR23193396/SRR23193396.lite.1	s3://sra-pub-zq-4/SRR23193396/SRR23193396.lite.1	gs://sra-pub-zq-103/SRR23193396/SRR23193396.lite.1	7 antennae of foragers from the colony: NY18 J278		2018-06-01	USA: Edmund Niles Huyck Preserve, Renssellearville, New York		Invertebrate													not applicable	natal colony of individual: NY18 J278	Susanne Foitzik, Marah Stoldt	adult	Susanne Foitzik						2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus	antennae	antennae		female						no		PRJNA926589	SAMN32876235	SRX19142499	SRR23193397	SRA1578407	SRS16555210	SRP418702	Task-specific patterns of odorant receptor expression in worker antennae indicates a sensory filter regulating division of labor in ants	no applicate	<1 g RNA from the sample was used to prepare cDNA libraries using the NEBNext Ultra RNA Library Prep Kit for Illumina. rRNA was removed using the Ribo-Zero kit. mRNA was purified from total RNA using poly-T oligo-bound magnetic beads and randomly fragmented by addition of fragmentation buffer. cDNA was synthesized using an mRNA template and a random hexamer primer. Then, a custom buffer for second-strand synthesis (Illumina), dNTPs, RNase H, and DNA polymerase I were added to start second-strand synthesis. After a series of terminal repair, ligation, and sequencing adapter ligation reactions, the double-stranded cDNA library was completed by size selection and PCR enrichment			ANT_GGB	paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina NovaSeq 6000	22727468	6818240400	2246480293								Johannes Gutenberg University Mainz	SUB12582459		300112	2023-08-02 19:53:29	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR023/23193/SRR23193397/SRR23193397.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23193397/SRR23193397	gs://sra-pub-zq-103/SRR23193397/SRR23193397.lite.1	7 antennae of nurses from the colony: NY18 J278		2018-06-01	USA: Edmund Niles Huyck Preserve, Renssellearville, New York		Invertebrate													not applicable	natal colony of individual: NY18 J278	Susanne Foitzik, Marah Stoldt	adult	Susanne Foitzik						2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus	antennae	antennae		female						no		PRJNA926589	SAMN32876234	SRX19142498	SRR23193398	SRA1578407	SRS16555209	SRP418702	Task-specific patterns of odorant receptor expression in worker antennae indicates a sensory filter regulating division of labor in ants	no applicate	<1 g RNA from the sample was used to prepare cDNA libraries using the NEBNext Ultra RNA Library Prep Kit for Illumina. rRNA was removed using the Ribo-Zero kit. mRNA was purified from total RNA using poly-T oligo-bound magnetic beads and randomly fragmented by addition of fragmentation buffer. cDNA was synthesized using an mRNA template and a random hexamer primer. Then, a custom buffer for second-strand synthesis (Illumina), dNTPs, RNase H, and DNA polymerase I were added to start second-strand synthesis. After a series of terminal repair, ligation, and sequencing adapter ligation reactions, the double-stranded cDNA library was completed by size selection and PCR enrichment			ANT_BGF	paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina NovaSeq 6000	22893566	6868069800	2317771134								Johannes Gutenberg University Mainz	SUB12582459		300112	2023-08-02 19:53:29	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR023/23193/SRR23193398/SRR23193398.lite.1	s3://sra-pub-zq-4/SRR23193398/SRR23193398.lite.1	gs://sra-pub-zq-103/SRR23193398/SRR23193398.lite.1	7 antennae of foragers from the colony: NY18 I134		2018-06-01	USA: Edmund Niles Huyck Preserve, Renssellearville, New York		Invertebrate													not applicable	natal colony of individual: NY18 I134	Susanne Foitzik, Marah Stoldt	adult	Susanne Foitzik						2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus	brains	brains		female						no		PRJNA926589	SAMN32876258	SRX19142497	SRR23193399	SRA1578407	SRS16555208	SRP418702	Task-specific patterns of odorant receptor expression in worker antennae indicates a sensory filter regulating division of labor in ants	no applicate	<1 g RNA from the sample was used to prepare cDNA libraries using the NEBNext Ultra RNA Library Prep Kit for Illumina. rRNA was removed using the Ribo-Zero kit. mRNA was purified from total RNA using poly-T oligo-bound magnetic beads and randomly fragmented by addition of fragmentation buffer. cDNA was synthesized using an mRNA template and a random hexamer primer. Then, a custom buffer for second-strand synthesis (Illumina), dNTPs, RNase H, and DNA polymerase I were added to start second-strand synthesis. After a series of terminal repair, ligation, and sequencing adapter ligation reactions, the double-stranded cDNA library was completed by size selection and PCR enrichment			RNA_YYF	paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina NovaSeq 6000	20582860	6174858000	2080686290								Johannes Gutenberg University Mainz	SUB12582459		300112	2023-08-02 19:53:29	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR023/23193/SRR23193399/SRR23193399.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23193399/SRR23193399	gs://sra-pub-zq-103/SRR23193399/SRR23193399.lite.1	7 brains of foragers from the colony: NY18 J350b		2018-06-01	USA: Edmund Niles Huyck Preserve, Renssellearville, New York		Invertebrate													not applicable	natal colony of individual: NY18 J350b	Susanne Foitzik, Marah Stoldt	adult	Susanne Foitzik						2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus	brains	brains		female						no		PRJNA926589	SAMN32876257	SRX19142496	SRR23193400	SRA1578407	SRS16555207	SRP418702	Task-specific patterns of odorant receptor expression in worker antennae indicates a sensory filter regulating division of labor in ants	no applicate	<1 g RNA from the sample was used to prepare cDNA libraries using the NEBNext Ultra RNA Library Prep Kit for Illumina. rRNA was removed using the Ribo-Zero kit. mRNA was purified from total RNA using poly-T oligo-bound magnetic beads and randomly fragmented by addition of fragmentation buffer. cDNA was synthesized using an mRNA template and a random hexamer primer. Then, a custom buffer for second-strand synthesis (Illumina), dNTPs, RNase H, and DNA polymerase I were added to start second-strand synthesis. After a series of terminal repair, ligation, and sequencing adapter ligation reactions, the double-stranded cDNA library was completed by size selection and PCR enrichment			RNA_YYB	paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina NovaSeq 6000	22618860	6785658000	2292425817								Johannes Gutenberg University Mainz	SUB12582459		300112	2023-08-02 19:53:30	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR023/23193/SRR23193400/SRR23193400.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23193400/SRR23193400	gs://sra-pub-zq-103/SRR23193400/SRR23193400.lite.1	7 brains of nurses from the colony: NY18 J350b		2018-06-01	USA: Edmund Niles Huyck Preserve, Renssellearville, New York		Invertebrate													not applicable	natal colony of individual: NY18 J350b	Susanne Foitzik, Marah Stoldt	adult	Susanne Foitzik						2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus	brains	brains		female						no		PRJNA926589	SAMN32876256	SRX19142495	SRR23193401	SRA1578407	SRS16555206	SRP418702	Task-specific patterns of odorant receptor expression in worker antennae indicates a sensory filter regulating division of labor in ants	no applicate	<1 g RNA from the sample was used to prepare cDNA libraries using the NEBNext Ultra RNA Library Prep Kit for Illumina. rRNA was removed using the Ribo-Zero kit. mRNA was purified from total RNA using poly-T oligo-bound magnetic beads and randomly fragmented by addition of fragmentation buffer. cDNA was synthesized using an mRNA template and a random hexamer primer. Then, a custom buffer for second-strand synthesis (Illumina), dNTPs, RNase H, and DNA polymerase I were added to start second-strand synthesis. After a series of terminal repair, ligation, and sequencing adapter ligation reactions, the double-stranded cDNA library was completed by size selection and PCR enrichment			RNA_YBF	paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina NovaSeq 6000	19255866	5776759800	1951324223								Johannes Gutenberg University Mainz	SUB12582459		300112	2023-08-02 19:53:30	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR023/23193/SRR23193401/SRR23193401.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23193401/SRR23193401	gs://sra-pub-zq-103/SRR23193401/SRR23193401.lite.1	7 brains of foragers from the colony: NY18 J350		2018-06-01	USA: Edmund Niles Huyck Preserve, Renssellearville, New York		Invertebrate													not applicable	natal colony of individual: NY18 J350	Susanne Foitzik, Marah Stoldt	adult	Susanne Foitzik						2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus	brains	brains		female						no		PRJNA926589	SAMN32876255	SRX19142494	SRR23193402	SRA1578407	SRS16555205	SRP418702	Task-specific patterns of odorant receptor expression in worker antennae indicates a sensory filter regulating division of labor in ants	no applicate	<1 g RNA from the sample was used to prepare cDNA libraries using the NEBNext Ultra RNA Library Prep Kit for Illumina. rRNA was removed using the Ribo-Zero kit. mRNA was purified from total RNA using poly-T oligo-bound magnetic beads and randomly fragmented by addition of fragmentation buffer. cDNA was synthesized using an mRNA template and a random hexamer primer. Then, a custom buffer for second-strand synthesis (Illumina), dNTPs, RNase H, and DNA polymerase I were added to start second-strand synthesis. After a series of terminal repair, ligation, and sequencing adapter ligation reactions, the double-stranded cDNA library was completed by size selection and PCR enrichment			RNA_YBB	paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina NovaSeq 6000	19306062	5791818600	1941979036								Johannes Gutenberg University Mainz	SUB12582459		300112	2023-08-02 19:53:30	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR023/23193/SRR23193402/SRR23193402.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23193402/SRR23193402	gs://sra-pub-zq-103/SRR23193402/SRR23193402.lite.1	7 brains of nurses from the colony: NY18 J350		2018-06-01	USA: Edmund Niles Huyck Preserve, Renssellearville, New York		Invertebrate													not applicable	natal colony of individual: NY18 J350	Susanne Foitzik, Marah Stoldt	adult	Susanne Foitzik						2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus	brains	brains		female						no		PRJNA926589	SAMN32876254	SRX19142493	SRR23193403	SRA1578407	SRS16555204	SRP418702	Task-specific patterns of odorant receptor expression in worker antennae indicates a sensory filter regulating division of labor in ants	no applicate	<1 g RNA from the sample was used to prepare cDNA libraries using the NEBNext Ultra RNA Library Prep Kit for Illumina. rRNA was removed using the Ribo-Zero kit. mRNA was purified from total RNA using poly-T oligo-bound magnetic beads and randomly fragmented by addition of fragmentation buffer. cDNA was synthesized using an mRNA template and a random hexamer primer. Then, a custom buffer for second-strand synthesis (Illumina), dNTPs, RNase H, and DNA polymerase I were added to start second-strand synthesis. After a series of terminal repair, ligation, and sequencing adapter ligation reactions, the double-stranded cDNA library was completed by size selection and PCR enrichment			RNA_OOF	paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina NovaSeq 6000	20589170	6176751000	2063926298								Johannes Gutenberg University Mainz	SUB12582459		300112	2023-08-02 19:53:30	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR023/23193/SRR23193403/SRR23193403.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23193403/SRR23193403	gs://sra-pub-zq-103/SRR23193403/SRR23193403.lite.1	7 brains of foragers from the colony: NY18 J282		2018-06-01	USA: Edmund Niles Huyck Preserve, Renssellearville, New York		Invertebrate													not applicable	natal colony of individual: NY18 J282	Susanne Foitzik, Marah Stoldt	adult	Susanne Foitzik						2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus	brains	brains		female						no		PRJNA926589	SAMN32876253	SRX19142492	SRR23193404	SRA1578407	SRS16555203	SRP418702	Task-specific patterns of odorant receptor expression in worker antennae indicates a sensory filter regulating division of labor in ants	no applicate	<1 g RNA from the sample was used to prepare cDNA libraries using the NEBNext Ultra RNA Library Prep Kit for Illumina. rRNA was removed using the Ribo-Zero kit. mRNA was purified from total RNA using poly-T oligo-bound magnetic beads and randomly fragmented by addition of fragmentation buffer. cDNA was synthesized using an mRNA template and a random hexamer primer. Then, a custom buffer for second-strand synthesis (Illumina), dNTPs, RNase H, and DNA polymerase I were added to start second-strand synthesis. After a series of terminal repair, ligation, and sequencing adapter ligation reactions, the double-stranded cDNA library was completed by size selection and PCR enrichment			RNA_OOB	paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina NovaSeq 6000	21423332	6426999600	2156066341								Johannes Gutenberg University Mainz	SUB12582459		300112	2023-08-02 19:53:30	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR023/23193/SRR23193404/SRR23193404.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23193404/SRR23193404	gs://sra-pub-zq-103/SRR23193404/SRR23193404.lite.1	7 brains of nurses from the colony: NY18 J282		2018-06-01	USA: Edmund Niles Huyck Preserve, Renssellearville, New York		Invertebrate													not applicable	natal colony of individual: NY18 J282	Susanne Foitzik, Marah Stoldt	adult	Susanne Foitzik						2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
Temnothorax longispinosus	brains	brains		female						no		PRJNA926589	SAMN32876252	SRX19142491	SRR23193405	SRA1578407	SRS16555202	SRP418702	Task-specific patterns of odorant receptor expression in worker antennae indicates a sensory filter regulating division of labor in ants	no applicate	<1 g RNA from the sample was used to prepare cDNA libraries using the NEBNext Ultra RNA Library Prep Kit for Illumina. rRNA was removed using the Ribo-Zero kit. mRNA was purified from total RNA using poly-T oligo-bound magnetic beads and randomly fragmented by addition of fragmentation buffer. cDNA was synthesized using an mRNA template and a random hexamer primer. Then, a custom buffer for second-strand synthesis (Illumina), dNTPs, RNase H, and DNA polymerase I were added to start second-strand synthesis. After a series of terminal repair, ligation, and sequencing adapter ligation reactions, the double-stranded cDNA library was completed by size selection and PCR enrichment			RNA_GOF	paired	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina NovaSeq 6000	22681182	6804354600	2310634864								Johannes Gutenberg University Mainz	SUB12582459		300112	2023-08-02 19:53:30	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR023/23193/SRR23193405/SRR23193405.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR23193405/SRR23193405	gs://sra-pub-zq-103/SRR23193405/SRR23193405.lite.1	7 brains of foragers from the colony: NY18 E110		2018-06-01	USA: Edmund Niles Huyck Preserve, Renssellearville, New York		Invertebrate													not applicable	natal colony of individual: NY18 E110	Susanne Foitzik, Marah Stoldt	adult	Susanne Foitzik						2759	33208	6656	50557	7399	36668	300110	300112	Temnothorax longispinosus
