scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	center	submitter_id	pubmed_id	taxid	published_date	NCBI_Link	AWS_Link	GCP_Link	isolate	breed	host	isolation_source	collection_date	geo_loc_name	collected_by	biosamplemodel	condition_treatment	timeofseason_treatment	pair_id	cage	rna_type	dev_stage	description	strain	taxid_domain	taxid_kingdom	taxid_phylum	taxid_class	taxid_order	taxid_family	taxid_genus	taxid_species	scientific_name_original
Megachile rotundata	whole insect	Whole insect								no		PRJNA400265	SAMN07562399	SRX3136028	SRR5980089	SRA602917	SRS2469011	SRP116229	Environmental history impacts on gene expression during diapause development in Megachile rotundata	Second lane of RNAseq for a Megachile rotundata early season diapausing, lab managed bee sampled in May, biological replicate B		RNAseq for Megachile rotundata early season diapausing, lab managed bees sampled in May		Second lane of RNAseq for a Megachile rotundata early season diapausing, lab managed bee sampled in May, biological replicate B	paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 2000	4274121	863372442	579973854			200	0	Application Read	Forward	1	USDA-ARS	SUB2982486	29748214	143995	2018-06-26 16:54:20	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/980/SRR5980089.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR5980089/SRR5980089	gs://sra-pub-zq-102/SRR5980089/SRR5980089.zq.1	Not applicable	Not applicable		USA:Utah alfalfa field	2011-05	USA:Utah	USDA ARS Pollinating Insects Research Unit, Logan, UT	Invertebrate						prepupae	Megachile roundata from early season diapausing, lab managed bees sampled in May during the post-diapause quiescent stage. RNAseq data is provided from three biological replicates, each run on two lanes.		2759	33208	6656	50557	7399	124286	132116	143995	Megachile rotundata
Megachile rotundata	whole insect	Whole insect								no		PRJNA400265	SAMN07562396	SRX3136027	SRR5980090	SRA602917	SRS2469010	SRP116229	Environmental history impacts on gene expression during diapause development in Megachile rotundata	First lane of RNAseq for a Megachile rotundata late season diapausing, lab managed bee sampled in March, biological replicate A		RNAseq for Megachile rotundata late season diapausing, lab managed bees sampled in March		First lane of RNAseq for a Megachile rotundata late season diapausing, lab managed bee sampled in March, biological replicate A	paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 2000	3760553	759631706	511667541			200	0	Application Read	Forward	1	USDA-ARS	SUB2982486	29748214	143995	2018-06-26 16:54:20	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/980/SRR5980090.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR5980090/SRR5980090	gs://sra-pub-zq-103/SRR5980090/SRR5980090.zq.1	Not applicable	Not applicable		USA:Utah alfalfa field	2011-03	USA:Utah	USDA ARS Pollinating Insects Research Unit, Logan, UT	Invertebrate						prepupae	Megachile roundata from late season diapausing, lab managed bees sampled in March during the post-diapause quiescent stage. RNAseq data is provided from three biological replicates, each run on two lanes.		2759	33208	6656	50557	7399	124286	132116	143995	Megachile rotundata
Megachile rotundata	whole insect	Whole insect								no		PRJNA400265	SAMN07562408	SRX3136026	SRR5980091	SRA602917	SRS2469009	SRP116229	Environmental history impacts on gene expression during diapause development in Megachile rotundata	Second lane of RNAseq for a Megachile rotundata late season diapausing, field managed bee sampled in November, biological replicate B		RNAseq for Megachile rotundata late season diapausing, field managed bees sampled in November		Second lane of RNAseq for a Megachile rotundata late season diapausing, field managed bee sampled in November, biological replicate B	paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 2000	4551964	919496728	622004083			200	0	Application Read	Forward	1	USDA-ARS	SUB2982486	29748214	143995	2018-06-26 16:54:19	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/980/SRR5980091.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR5980091/SRR5980091	gs://sra-pub-zq-103/SRR5980091/SRR5980091.zq.1	Not applicable	Not applicable		USA:Utah alfalfa field	2010-11	USA:Utah	USDA ARS Pollinating Insects Research Unit, Logan, UT	Invertebrate						prepupae	Megachile roundata from late season diapausing, field managed bees sampled in November during the diapause maintenance stage. RNAseq data is provided from three biological replicates, each run on two lanes.		2759	33208	6656	50557	7399	124286	132116	143995	Megachile rotundata
Megachile rotundata	whole insect	Whole insect								no		PRJNA400265	SAMN07562409	SRX3136025	SRR5980092	SRA602917	SRS2469007	SRP116229	Environmental history impacts on gene expression during diapause development in Megachile rotundata	Second lane of RNAseq for a Megachile rotundata early season diapausing, field managed bee sampled in May, biological replicate A		RNAseq for Megachile rotundata early season diapausing, field managed bees sampled in May		Second lane of RNAseq for a Megachile rotundata early season diapausing, field managed bee sampled in May, biological replicate A	paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 2000	3270662	660673724	445562654			200	0	Application Read	Forward	1	USDA-ARS	SUB2982486	29748214	143995	2018-06-26 16:54:19	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/980/SRR5980092.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR5980092/SRR5980092	gs://sra-pub-zq-103/SRR5980092/SRR5980092.zq.1	Not applicable	Not applicable		USA:Utah alfalfa field	2011-05	USA:Utah	USDA ARS Pollinating Insects Research Unit, Logan, UT	Invertebrate						prepupae	Megachile roundata from early season diapausing, field managed bees sampled in May during the post-diapause quiescent stage. RNAseq data is provided from three biological replicates, each run on two lanes.		2759	33208	6656	50557	7399	124286	132116	143995	Megachile rotundata
Megachile rotundata	whole insect	Whole insect								no		PRJNA400265	SAMN07562406	SRX3136024	SRR5980093	SRA602917	SRS2469008	SRP116229	Environmental history impacts on gene expression during diapause development in Megachile rotundata	Second lane of RNAseq for a Megachile rotundata early season diapausing, field managed bee sampled in January, biological replicate A		RNAseq for Megachile rotundata early season diapausing, field managed bees sampled in January		Second lane of RNAseq for a Megachile rotundata early season diapausing, field managed bee sampled in January, biological replicate A	paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 2000	5777850	1167125700	783734767			200	0	Application Read	Forward	1	USDA-ARS	SUB2982486	29748214	143995	2018-06-26 16:54:19	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/980/SRR5980093.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR5980093/SRR5980093	gs://sra-pub-zq-103/SRR5980093/SRR5980093.zq.1	Not applicable	Not applicable		USA:Utah alfalfa field	2011-01	USA:Utah	USDA ARS Pollinating Insects Research Unit, Logan, UT	Invertebrate						prepupae	Megachile roundata from early season diapausing, field managed bees sampled in January during the diapause termination stage. RNAseq data is provided from three biological replicates, each run on two lanes.		2759	33208	6656	50557	7399	124286	132116	143995	Megachile rotundata
Megachile rotundata	whole insect	Whole insect								no		PRJNA400265	SAMN07562405	SRX3136023	SRR5980094	SRA602917	SRS2469006	SRP116229	Environmental history impacts on gene expression during diapause development in Megachile rotundata	First lane of RNAseq for a Megachile rotundata early season diapausing, lab managed bee sampled in March, biological replicate B		RNAseq for Megachile rotundata early season diapausing, lab managed bees sampled in March		First lane of RNAseq for a Megachile rotundata early season diapausing, lab managed bee sampled in March, biological replicate B	paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	Illumina HiSeq 2000	4271852	862914104	577966564			200	0	Application Read	Forward	1	USDA-ARS	SUB2982486	29748214	143995	2018-06-26 14:21:14	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/980/SRR5980094.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR5980094/SRR5980094	gs://sra-pub-zq-103/SRR5980094/SRR5980094.zq.1	Not applicable	Not applicable		USA:Utah alfalfa field	2011-03	USA:Utah	USDA ARS Pollinating Insects Research Unit, Logan, UT	Invertebrate						prepupae	Megachile roundata from early season diapausing, lab managed bees sampled in March during the post-diapause quiescent stage. RNAseq data is provided from three biological replicates, each run on two lanes.		2759	33208	6656	50557	7399	124286	132116	143995	Megachile rotundata
Megachile rotundata	whole animal	Whole animal								no		PRJNA352846	SAMN06005735	SRX2352860	SRR5026692	SRA495264	SRS1802617	SRP093431	Megachile rotundata Interrupted Development FTR Day 7	T7_STR_A		Megachile rotundata pupal interrupted development STR	Megachile rotundata RNA-seq sample from pupa that experienced a low temperature stress during development. These samples were exposed to a static thermal regime (STR) during this period of low temperature stress.	T7_STR_A	paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	NextSeq 500	21330796	5861412984	2841835001								North Dakota State University	SUB2096263	28724647	143995	2018-01-31 00:52:48	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/026/SRR5026692.sralite.1	s3://sra-pub-zq-1/SRR5026692/SRR5026692.sralite.1	gs://sra-pub-zq-105/SRR5026692/SRR5026692.zq.1		Canadian		Agricultural	2014	Canada		Invertebrate									2759	33208	6656	50557	7399	124286	132116	143995	Megachile rotundata
Megachile rotundata	whole organism	Whole organism								no		PRJNA352846	SAMN06005737	SRX2352859	SRR5026691	SRA495264	SRS1802616	SRP093431	Megachile rotundata Interrupted Development FTR Day 7	T7_FTR_A		Megachile rotundata pupal interrupted development FTR	Megachile rotundata RNA-seq sample from pupa that experienced a low temperature stress during development. These samples were exposed to a Fluctuating thermal regime (FTR) during this period of low temperature stress	T7_FTR_A	paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	NextSeq 500	32964691	8992405099	4381530320								North Dakota State University	SUB2096263	28724647	143995	2018-01-31 00:52:48	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/026/SRR5026691.sralite.1	s3://sra-pub-zq-6/SRR5026691/SRR5026691.sralite.1	gs://sra-pub-zq-107/SRR5026691/SRR5026691.zq.1		Canadian		Agricultural	2014	Canada		Invertebrate									2759	33208	6656	50557	7399	124286	132116	143995	Megachile rotundata
Megachile rotundata	whole animal	Whole animal								no		PRJNA352846	SAMN06005735	SRX2352858	SRR5026690	SRA495264	SRS1802617	SRP093431	Megachile rotundata Interrupted Development FTR Day 7	T7_STR_C		Megachile rotundata pupal interrupted development STR	Megachile rotundata RNA-seq sample from pupa that experienced a low temperature stress during development. These samples were exposed to a static thermal regime (STR) during this period of low temperature stress.	T7_STR_C	paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	NextSeq 500	18404507	4852169482	2359117743								North Dakota State University	SUB2096263	28724647	143995	2018-01-31 00:52:48	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR005/026/SRR5026690/SRR5026690.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR5026690/SRR5026690	gs://sra-pub-zq-101/SRR5026690/SRR5026690.zq.1		Canadian		Agricultural	2014	Canada		Invertebrate									2759	33208	6656	50557	7399	124286	132116	143995	Megachile rotundata
Megachile rotundata	whole organism	Whole organism								no		PRJNA352846	SAMN06005737	SRX2352857	SRR5026689	SRA495264	SRS1802616	SRP093431	Megachile rotundata Interrupted Development FTR Day 7	T7_FTR_C		Megachile rotundata pupal interrupted development FTR	Megachile rotundata RNA-seq sample from pupa that experienced a low temperature stress during development. These samples were exposed to a Fluctuating thermal regime (FTR) during this period of low temperature stress	T7_FTR_C	paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	NextSeq 500	23281365	6408555505	3128564814								North Dakota State University	SUB2096263	28724647	143995	2018-01-31 00:52:48	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR005/026/SRR5026689/SRR5026689.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR5026689/SRR5026689	gs://sra-pub-zq-101/SRR5026689/SRR5026689.zq.1		Canadian		Agricultural	2014	Canada		Invertebrate									2759	33208	6656	50557	7399	124286	132116	143995	Megachile rotundata
Megachile rotundata	whole animal	Whole animal								no		PRJNA352846	SAMN06005735	SRX2352856	SRR5026688	SRA495264	SRS1802617	SRP093431	Megachile rotundata Interrupted Development FTR Day 7	T7_STR_B		Megachile rotundata pupal interrupted development STR	Megachile rotundata RNA-seq sample from pupa that experienced a low temperature stress during development. These samples were exposed to a static thermal regime (STR) during this period of low temperature stress.	T7_STR_B	paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	NextSeq 500	21764974	5784514195	2853873087								North Dakota State University	SUB2096263	28724647	143995	2018-01-31 00:52:48	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/026/SRR5026688.sralite.1	s3://sra-pub-zq-2/SRR5026688/SRR5026688.sralite.1	gs://sra-pub-zq-106/SRR5026688/SRR5026688.zq.1		Canadian		Agricultural	2014	Canada		Invertebrate									2759	33208	6656	50557	7399	124286	132116	143995	Megachile rotundata
Megachile rotundata	whole organism	Whole organism								no		PRJNA352846	SAMN06005737	SRX2352855	SRR5026687	SRA495264	SRS1802616	SRP093431	Megachile rotundata Interrupted Development FTR Day 7	T7_FTR_B		Megachile rotundata pupal interrupted development FTR	Megachile rotundata RNA-seq sample from pupa that experienced a low temperature stress during development. These samples were exposed to a Fluctuating thermal regime (FTR) during this period of low temperature stress	T7_FTR_B	paired	RNA-Seq	TRANSCRIPTOMIC	RANDOM	NextSeq 500	24091450	6508376836	3170795482								North Dakota State University	SUB2096263	28724647	143995	2018-01-31 00:52:48	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/026/SRR5026687.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR5026687/SRR5026687	gs://sra-pub-zq-104/SRR5026687/SRR5026687.zq.1		Canadian		Agricultural	2014	Canada		Invertebrate									2759	33208	6656	50557	7399	124286	132116	143995	Megachile rotundata
Megachile rotundata	whole animal	Whole animal		not determined	prepupae					no		PRJNA261314	SAMN03072613	SRX708839	SRR1584256	SRA185152	SRS707899	SRP047335	Megachile rotundata RNA-seq from post-diapause quiescent prepupae	Megachile rotundata long-term November FTR			Biological replicates of Megachile roundata reared under a fluctuating thermal regime (FTR) harvested in November 2010.		paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 2000	25673828	5134765600	3549191435		0.0E0	200	0	Application Read	Forward	1	North Dakota State University	MROT_LT_September_STR	25657206	143995	2015-04-03 13:22:15	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/584/SRR1584256/SRR1584256.sralite.1	s3://sra-pub-zq-7/SRR1584256/SRR1584256.sralite.1	gs://sra-pub-zq-102/SRR1584256/SRR1584256.zq.1								Model organism or animal								Canadian	2759	33208	6656	50557	7399	124286	132116	143995	Megachile rotundata
Megachile rotundata	whole animal	Whole animal		not determined	prepupae					no		PRJNA261314	SAMN03072612	SRX708835	SRR1584250	SRA185152	SRS707896	SRP047335	Megachile rotundata RNA-seq from post-diapause quiescent prepupae	Megachile rotundata long-term November STR		Megachile rotundata RNA-seq from post-diapause quiescent prepupae	Biological replicates of Megachile roundata reared under a static thermal regime (STR) harvested in November 2010.		paired	RNA-Seq	TRANSCRIPTOMIC	PolyA	Illumina HiSeq 2000	35484611	7096922200	4949224341		0.0E0	200	0	Application Read	Forward	1	North Dakota State University	MROT_LT_September_STR	25657206	143995	2015-04-03 13:22:15	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/584/SRR1584250/SRR1584250.sralite.1	s3://sra-pub-zq-2/SRR1584250/SRR1584250.sralite.1	gs://sra-pub-zq-103/SRR1584250/SRR1584250.zq.1								Model organism or animal								Canadian	2759	33208	6656	50557	7399	124286	132116	143995	Megachile rotundata
