scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	lab	center	submitter_id	pubmed_id	taxid	published_date	biomaterial_provider	cell	location	antibody	batch	misc	NCBI_Link	AWS_Link	GCP_Link	isolate	isolation_source	collection_date	geo_loc_name	biosamplemodel	sequencing_batch	time_apf	biological_replicate	breed	replicate	collected_by	dev_stage	caste	knockdown	time_point	culture_medium	timepoint	technology	colony_type	internal_name	developmental_stage	colony	genotype/variation	time	host	sample_type	gender	taxid_domain	taxid_kingdom	taxid_phylum	taxid_class	taxid_order	taxid_family	taxid_genus	taxid_species	scientific_name_original
Harpegnathos saltator	d6 - rep3						Whole brain (with optic lobes)	yes	yes	no		PRJNA327094	SAMN05301019	SRX1883169	SRR3726193	SRA436697	SRS1529582	SRP077505	Brain RNA-seq during the worker-gamergate transitions in Harpegnathos ants	GSM2218970: d6 - rep3; Harpegnathos saltator; RNA-Seq		d6 - rep3			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	32828153	1510095038	1007235302									GEO	GEO: GSE83804	28802044.0	610380	2017-08-11 09:50:04							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/726/SRR3726193/SRR3726193.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR3726193/SRR3726193	gs://sra-pub-zq-101/SRR3726193/SRR3726193.zq.1																								d6				2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	d6 - rep2						Whole brain (with optic lobes)	yes	yes	no		PRJNA327094	SAMN05301018	SRX1883168	SRR3726192	SRA436697	SRS1529580	SRP077505	Brain RNA-seq during the worker-gamergate transitions in Harpegnathos ants	GSM2218969: d6 - rep2; Harpegnathos saltator; RNA-Seq		d6 - rep2			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	19028093	875292278	595253530									GEO	GEO: GSE83804	28802044.0	610380	2017-08-11 09:50:03							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/726/SRR3726192/SRR3726192.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR3726192/SRR3726192	gs://sra-pub-zq-101/SRR3726192/SRR3726192.zq.1																								d6				2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	d6 - rep1						Whole brain (with optic lobes)	yes	yes	no		PRJNA327094	SAMN05301017	SRX1883167	SRR3726191	SRA436697	SRS1529579	SRP077505	Brain RNA-seq during the worker-gamergate transitions in Harpegnathos ants	GSM2218968: d6 - rep1; Harpegnathos saltator; RNA-Seq		d6 - rep1			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	28298539	1301732794	870293587									GEO	GEO: GSE83804	28802044.0	610380	2017-08-11 09:50:03							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/726/SRR3726191/SRR3726191.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR3726191/SRR3726191	gs://sra-pub-zq-101/SRR3726191/SRR3726191.noqual.1																								d6				2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	d0 - rep5						Whole brain (with optic lobes)	yes	yes	no		PRJNA327094	SAMN05301016	SRX1883166	SRR3726190	SRA436697	SRS1529578	SRP077505	Brain RNA-seq during the worker-gamergate transitions in Harpegnathos ants	GSM2218967: d0 - rep5; Harpegnathos saltator; RNA-Seq		d0 - rep5			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	16223478	713833032	473548305									GEO	GEO: GSE83804	28802044.0	610380	2017-08-11 09:50:03							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/726/SRR3726190/SRR3726190.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR3726190/SRR3726190	gs://sra-pub-zq-101/SRR3726190/SRR3726190.zq.1																								d0				2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	d0 - rep4						Whole brain (with optic lobes)	yes	yes	no		PRJNA327094	SAMN05301015	SRX1883165	SRR3726189	SRA436697	SRS1529577	SRP077505	Brain RNA-seq during the worker-gamergate transitions in Harpegnathos ants	GSM2218966: d0 - rep4; Harpegnathos saltator; RNA-Seq		d0 - rep4			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	30566533	1406060518	941119080									GEO	GEO: GSE83804	28802044.0	610380	2017-08-11 09:50:03							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/726/SRR3726189/SRR3726189.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR3726189/SRR3726189	gs://sra-pub-zq-101/SRR3726189/SRR3726189.zq.1																								d0				2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	d0 - rep3						Whole brain (with optic lobes)	yes	yes	no		PRJNA327094	SAMN05301014	SRX1883164	SRR3726188	SRA436697	SRS1529576	SRP077505	Brain RNA-seq during the worker-gamergate transitions in Harpegnathos ants	GSM2218965: d0 - rep3; Harpegnathos saltator; RNA-Seq		d0 - rep3			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	37806675	1739107050	1128079454									GEO	GEO: GSE83804	28802044.0	610380	2017-08-11 09:50:03							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/726/SRR3726188/SRR3726188.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR3726188/SRR3726188	gs://sra-pub-zq-101/SRR3726188/SRR3726188.zq.1																								d0				2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	d0 - rep2						Whole brain (with optic lobes)	yes	yes	no		PRJNA327094	SAMN05301013	SRX1883163	SRR3726187	SRA436697	SRS1529575	SRP077505	Brain RNA-seq during the worker-gamergate transitions in Harpegnathos ants	GSM2218964: d0 - rep2; Harpegnathos saltator; RNA-Seq		d0 - rep2			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	29589747	1361128362	883299577									GEO	GEO: GSE83804	28802044.0	610380	2017-08-11 09:50:03							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/726/SRR3726187/SRR3726187.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR3726187/SRR3726187	gs://sra-pub-zq-101/SRR3726187/SRR3726187.noqual.1																								d0				2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	d0 - rep1						Whole brain (with optic lobes)	yes	yes	no		PRJNA327094	SAMN05301012	SRX1883162	SRR3726186	SRA436697	SRS1529574	SRP077505	Brain RNA-seq during the worker-gamergate transitions in Harpegnathos ants	GSM2218963: d0 - rep1; Harpegnathos saltator; RNA-Seq		d0 - rep1			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	Illumina HiSeq 2000	33089999	1522139954	1006214343									GEO	GEO: GSE83804	28802044.0	610380	2017-08-11 09:50:03							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/726/SRR3726186/SRR3726186.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR3726186/SRR3726186	gs://sra-pub-zq-101/SRR3726186/SRR3726186.noqual.1																								d0				2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	Corazonin injection - rep3					corazonin	brain (minus optic lobes)	yes	yes	no		PRJNA327093	SAMN05301063	SRX1883152	SRR3726174	SRA436695	SRS1529564	SRP077503	Brain RNA-seq one day intra-head injection of corazonin or control peptide in Harpegnathos ants.	GSM2218994: Corazonin injection - rep3; Harpegnathos saltator; RNA-Seq		Corazonin injection - rep3			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	21751955	1196357525	547836401									GEO	GEO: GSE83806	28802044.0	610380	2017-08-11 09:49:31							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/726/SRR3726174/SRR3726174.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR3726174/SRR3726174	gs://sra-pub-zq-101/SRR3726174/SRR3726174.zq.1																												2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	Corazonin injection - rep2					corazonin	brain (minus optic lobes)	yes	yes	no		PRJNA327093	SAMN05301062	SRX1883151	SRR3726173	SRA436695	SRS1529562	SRP077503	Brain RNA-seq one day intra-head injection of corazonin or control peptide in Harpegnathos ants.	GSM2218993: Corazonin injection - rep2; Harpegnathos saltator; RNA-Seq		Corazonin injection - rep2			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	26399987	1451999285	651002919									GEO	GEO: GSE83806	28802044.0	610380	2017-08-11 09:49:31							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/726/SRR3726173/SRR3726173.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR3726173/SRR3726173	gs://sra-pub-zq-101/SRR3726173/SRR3726173.noqual.1																												2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	Corazonin injection - rep1					corazonin	brain (minus optic lobes)	yes	yes	no		PRJNA327093	SAMN05301061	SRX1883150	SRR3726172	SRA436695	SRS1529563	SRP077503	Brain RNA-seq one day intra-head injection of corazonin or control peptide in Harpegnathos ants.	GSM2218992: Corazonin injection - rep1; Harpegnathos saltator; RNA-Seq		Corazonin injection - rep1			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	28423137	1563272535	697846524									GEO	GEO: GSE83806	28802044.0	610380	2017-08-11 09:49:31							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/726/SRR3726172/SRR3726172.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR3726172/SRR3726172	gs://sra-pub-zq-101/SRR3726172/SRR3726172.noqual.1																												2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	Control injection - rep3					control	brain (minus optic lobes)	yes	yes	no		PRJNA327093	SAMN05301060	SRX1883149	SRR3726171	SRA436695	SRS1529560	SRP077503	Brain RNA-seq one day intra-head injection of corazonin or control peptide in Harpegnathos ants.	GSM2218991: Control injection - rep3; Harpegnathos saltator; RNA-Seq		Control injection - rep3			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	16187726	890324930	418316027									GEO	GEO: GSE83806	28802044.0	610380	2017-08-11 09:49:31							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/726/SRR3726171/SRR3726171.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR3726171/SRR3726171	gs://sra-pub-zq-101/SRR3726171/SRR3726171.zq.1																												2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	Control injection - rep2					control	brain (minus optic lobes)	yes	yes	no		PRJNA327093	SAMN05301059	SRX1883148	SRR3726170	SRA436695	SRS1529561	SRP077503	Brain RNA-seq one day intra-head injection of corazonin or control peptide in Harpegnathos ants.	GSM2218990: Control injection - rep2; Harpegnathos saltator; RNA-Seq		Control injection - rep2			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	25472146	1400968030	628979355									GEO	GEO: GSE83806	28802044.0	610380	2017-08-11 09:49:31							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/726/SRR3726170/SRR3726170.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR3726170/SRR3726170	gs://sra-pub-zq-101/SRR3726170/SRR3726170.noqual.1																												2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	Control injection - rep1					control	brain (minus optic lobes)	yes	yes	no		PRJNA327093	SAMN05301058	SRX1883147	SRR3726169	SRA436695	SRS1529559	SRP077503	Brain RNA-seq one day intra-head injection of corazonin or control peptide in Harpegnathos ants.	GSM2218989: Control injection - rep1; Harpegnathos saltator; RNA-Seq		Control injection - rep1			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	15694331	863188205	384294569									GEO	GEO: GSE83806	28802044.0	610380	2017-08-11 09:49:31							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/726/SRR3726169/SRR3726169.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR3726169/SRR3726169	gs://sra-pub-zq-101/SRR3726169/SRR3726169.zq.1																												2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	Stable worker brain - d120 - rep5						brain (minus optic lobes)	yes	yes	no		PRJNA327090	SAMN05301005	SRX1883146	SRR3726167	SRA436694	SRS1529558	SRP077502	Brain RNA-seq 120 days after worker-gamergate transitions in Harpegnathos ants	GSM2218927: Stable worker brain - d120 - rep5; Harpegnathos saltator; RNA-Seq		Stable worker brain - d120 - rep5			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	16254218	1219066350	617609802									GEO	GEO: GSE83798	28802044.0	610380	2017-08-11 09:49:27							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/726/SRR3726167/SRR3726167.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR3726167/SRR3726167	gs://sra-pub-zq-101/SRR3726167/SRR3726167.zq.1													worker									stable						2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	Stable worker brain - d120 - rep4						brain (minus optic lobes)	yes	yes	no		PRJNA327090	SAMN05301004	SRX1883145	SRR3726166	SRA436694	SRS1529557	SRP077502	Brain RNA-seq 120 days after worker-gamergate transitions in Harpegnathos ants	GSM2218926: Stable worker brain - d120 - rep4; Harpegnathos saltator; RNA-Seq		Stable worker brain - d120 - rep4			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	16055459	1204159425	610926197									GEO	GEO: GSE83798	28802044.0	610380	2017-08-11 09:49:27							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/726/SRR3726166/SRR3726166.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR3726166/SRR3726166	gs://sra-pub-zq-101/SRR3726166/SRR3726166.zq.1													worker									stable						2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	Stable worker brain - d120 - rep3						brain (minus optic lobes)	yes	yes	no		PRJNA327090	SAMN05301003	SRX1883144	SRR3726165	SRA436694	SRS1529556	SRP077502	Brain RNA-seq 120 days after worker-gamergate transitions in Harpegnathos ants	GSM2218925: Stable worker brain - d120 - rep3; Harpegnathos saltator; RNA-Seq		Stable worker brain - d120 - rep3			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	13854298	1039072350	527366095									GEO	GEO: GSE83798	28802044.0	610380	2017-08-11 09:49:27							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/726/SRR3726165/SRR3726165.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR3726165/SRR3726165	gs://sra-pub-zq-101/SRR3726165/SRR3726165.zq.1													worker									stable						2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	Stable worker brain - d120 - rep2						brain (minus optic lobes)	yes	yes	no		PRJNA327090	SAMN05301002	SRX1883143	SRR3726164	SRA436694	SRS1529553	SRP077502	Brain RNA-seq 120 days after worker-gamergate transitions in Harpegnathos ants	GSM2218924: Stable worker brain - d120 - rep2; Harpegnathos saltator; RNA-Seq		Stable worker brain - d120 - rep2			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	24793575	1859518125	940305032									GEO	GEO: GSE83798	28802044.0	610380	2017-08-11 09:49:26							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/726/SRR3726164/SRR3726164.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR3726164/SRR3726164	gs://sra-pub-zq-101/SRR3726164/SRR3726164.noqual.1													worker									stable						2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	Stable worker brain - d120 - rep1						brain (minus optic lobes)	yes	yes	no		PRJNA327090	SAMN05301007	SRX1883142	SRR3726163	SRA436694	SRS1529555	SRP077502	Brain RNA-seq 120 days after worker-gamergate transitions in Harpegnathos ants	GSM2218923: Stable worker brain - d120 - rep1; Harpegnathos saltator; RNA-Seq		Stable worker brain - d120 - rep1			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	19167816	1437586200	727732338									GEO	GEO: GSE83798	28802044.0	610380	2017-08-11 09:49:26							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/726/SRR3726163/SRR3726163.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR3726163/SRR3726163	gs://sra-pub-zq-101/SRR3726163/SRR3726163.zq.1													worker									stable						2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	Transition worker brain - d120 - rep7						brain (minus optic lobes)	yes	yes	no		PRJNA327090	SAMN05301006	SRX1883141	SRR3726162	SRA436694	SRS1529554	SRP077502	Brain RNA-seq 120 days after worker-gamergate transitions in Harpegnathos ants	GSM2218922: Transition worker brain - d120 - rep7; Harpegnathos saltator; RNA-Seq		Transition worker brain - d120 - rep7			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	11698995	877424625	443188781									GEO	GEO: GSE83798	28802044.0	610380	2017-08-11 09:49:26							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/726/SRR3726162/SRR3726162.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR3726162/SRR3726162	gs://sra-pub-zq-101/SRR3726162/SRR3726162.zq.1													worker									transition						2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	Transition worker brain - d120 - rep6						brain (minus optic lobes)	yes	yes	no		PRJNA327090	SAMN05300998	SRX1883140	SRR3726161	SRA436694	SRS1529552	SRP077502	Brain RNA-seq 120 days after worker-gamergate transitions in Harpegnathos ants	GSM2218921: Transition worker brain - d120 - rep6; Harpegnathos saltator; RNA-Seq		Transition worker brain - d120 - rep6			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	14380852	1078563900	545332647									GEO	GEO: GSE83798	28802044.0	610380	2017-08-11 09:49:26							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/726/SRR3726161/SRR3726161.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR3726161/SRR3726161	gs://sra-pub-zq-101/SRR3726161/SRR3726161.zq.1													worker									transition						2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	Transition worker brain - d120 - rep5						brain (minus optic lobes)	yes	yes	no		PRJNA327090	SAMN05300997	SRX1883139	SRR3726160	SRA436694	SRS1529551	SRP077502	Brain RNA-seq 120 days after worker-gamergate transitions in Harpegnathos ants	GSM2218920: Transition worker brain - d120 - rep5; Harpegnathos saltator; RNA-Seq		Transition worker brain - d120 - rep5			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	15784104	1183807800	600067495									GEO	GEO: GSE83798	28802044.0	610380	2017-08-11 09:49:26							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/726/SRR3726160/SRR3726160.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR3726160/SRR3726160	gs://sra-pub-zq-101/SRR3726160/SRR3726160.zq.1													worker									transition						2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	Transition worker brain - d120 - rep4						brain (minus optic lobes)	yes	yes	no		PRJNA327090	SAMN05300996	SRX1883138	SRR3726159	SRA436694	SRS1529550	SRP077502	Brain RNA-seq 120 days after worker-gamergate transitions in Harpegnathos ants	GSM2218919: Transition worker brain - d120 - rep4; Harpegnathos saltator; RNA-Seq		Transition worker brain - d120 - rep4			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	13506586	1012993950	512390774									GEO	GEO: GSE83798	28802044.0	610380	2017-08-11 09:49:26							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/726/SRR3726159/SRR3726159.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR3726159/SRR3726159	gs://sra-pub-zq-101/SRR3726159/SRR3726159.zq.1													worker									transition						2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	Transition worker brain - d120 - rep3						brain (minus optic lobes)	yes	yes	no		PRJNA327090	SAMN05300995	SRX1883137	SRR3726158	SRA436694	SRS1529549	SRP077502	Brain RNA-seq 120 days after worker-gamergate transitions in Harpegnathos ants	GSM2218918: Transition worker brain - d120 - rep3; Harpegnathos saltator; RNA-Seq		Transition worker brain - d120 - rep3			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	8521581	639118575	324443168									GEO	GEO: GSE83798	28802044.0	610380	2017-08-11 09:49:26							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/726/SRR3726158/SRR3726158.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR3726158/SRR3726158	gs://sra-pub-zq-101/SRR3726158/SRR3726158.zq.1													worker									transition						2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	Transition worker brain - d120 - rep2						brain (minus optic lobes)	yes	yes	no		PRJNA327090	SAMN05300994	SRX1883136	SRR3726157	SRA436694	SRS1529548	SRP077502	Brain RNA-seq 120 days after worker-gamergate transitions in Harpegnathos ants	GSM2218917: Transition worker brain - d120 - rep2; Harpegnathos saltator; RNA-Seq		Transition worker brain - d120 - rep2			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	12312610	677193550	308851166									GEO	GEO: GSE83798	28802044.0	610380	2017-08-11 09:49:26							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/726/SRR3726157/SRR3726157.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR3726157/SRR3726157	gs://sra-pub-zq-101/SRR3726157/SRR3726157.zq.1													worker									transition						2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
Harpegnathos saltator	Transition worker brain - d120 - rep1						brain (minus optic lobes)	yes	yes	no		PRJNA327090	SAMN05300993	SRX1883135	SRR3726156	SRA436694	SRS1529547	SRP077502	Brain RNA-seq 120 days after worker-gamergate transitions in Harpegnathos ants	GSM2218916: Transition worker brain - d120 - rep1; Harpegnathos saltator; RNA-Seq		Transition worker brain - d120 - rep1			single	RNA-Seq	TRANSCRIPTOMIC	cDNA	NextSeq 500	10436614	574013770	260782152									GEO	GEO: GSE83798	28802044.0	610380	2017-08-11 09:49:26							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/726/SRR3726156/SRR3726156.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR3726156/SRR3726156	gs://sra-pub-zq-101/SRR3726156/SRR3726156.zq.1													worker									transition						2759	33208	6656	50557	7399	36668	604375	610380	Harpegnathos saltator
