scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	lab	center	submitter_id	pubmed_id	taxid	published_date	biomaterial_provider	cell	location	antibody	batch	misc	NCBI_Link	AWS_Link	GCP_Link
Ooceraea biroi	antenna	antenna		female		Replicate 1		yes	yes	no		PRJNA632608	SAMN14915936	SRX8338406	SRR11786102	SRA1075221	SRS6656910	SRP261486	Comparative development of the ant chemosensory system	RNA-seq of antennae from developing clonal raider ant pupae	Pupae were syncronized by checking prepupae every 4hrs and seperating all newly transition pupae. Pupae were then aged 0-14 days before antennae were dissected and flash frozen. RNA was extracted with the Trizol reagent and Phaselock columns, then cleaned with the QIAGEN RNEasy kit before being sent to the Rockefeller University Genomics Core Facility for library prep and sequencing			P2-A_RNA-seq	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	NextSeq 550	21231748	3205993948	1347869719								Laboratory of Social Evolution and Behavior	The Rockefeller University	SUB7441109		2015173	2020-05-13 16:44:57							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR011/786/SRR11786102.sralite.1	s3://sra-pub-zq-1/SRR11786102/SRR11786102.sralite.1	gs://sra-pub-zq-101/SRR11786102/SRR11786102.zq.1
Ooceraea biroi	antenna	antenna		female		Replicate 4		yes	yes	no		PRJNA632608	SAMN14915935	SRX8338405	SRR11786103	SRA1075221	SRS6656909	SRP261486	Comparative development of the ant chemosensory system	RNA-seq of antennae from developing clonal raider ant pupae	Pupae were syncronized by checking prepupae every 4hrs and seperating all newly transition pupae. Pupae were then aged 0-14 days before antennae were dissected and flash frozen. RNA was extracted with the Trizol reagent and Phaselock columns, then cleaned with the QIAGEN RNEasy kit before being sent to the Rockefeller University Genomics Core Facility for library prep and sequencing			P0-D_RNA-seq	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	NextSeq 550	19093173	2883069123	1214773393								Laboratory of Social Evolution and Behavior	The Rockefeller University	SUB7441109		2015173	2020-05-13 16:43:17							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR011/786/SRR11786103.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR11786103/SRR11786103	gs://sra-pub-zq-108/SRR11786103/SRR11786103.zq.1
Ooceraea biroi	antenna	antenna		female		Replicate 4		yes	yes	no		PRJNA632608	SAMN14915955	SRX8338404	SRR11786104	SRA1075221	SRS6656908	SRP261486	Comparative development of the ant chemosensory system	RNA-seq of antennae from developing clonal raider ant pupae	Pupae were syncronized by checking prepupae every 4hrs and seperating all newly transition pupae. Pupae were then aged 0-14 days before antennae were dissected and flash frozen. RNA was extracted with the Trizol reagent and Phaselock columns, then cleaned with the QIAGEN RNEasy kit before being sent to the Rockefeller University Genomics Core Facility for library prep and sequencing			P14-D_RNA-seq	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	NextSeq 550	17795252	2687083052	1136032309								Laboratory of Social Evolution and Behavior	The Rockefeller University	SUB7441109		2015173	2020-05-13 16:42:57							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR011/786/SRR11786104/SRR11786104.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR11786104/SRR11786104	gs://sra-pub-zq-105/SRR11786104/SRR11786104.zq.1
Ooceraea biroi	antenna	antenna		female		Replicate 3		yes	yes	no		PRJNA632608	SAMN14915954	SRX8338403	SRR11786105	SRA1075221	SRS6656907	SRP261486	Comparative development of the ant chemosensory system	RNA-seq of antennae from developing clonal raider ant pupae	Pupae were syncronized by checking prepupae every 4hrs and seperating all newly transition pupae. Pupae were then aged 0-14 days before antennae were dissected and flash frozen. RNA was extracted with the Trizol reagent and Phaselock columns, then cleaned with the QIAGEN RNEasy kit before being sent to the Rockefeller University Genomics Core Facility for library prep and sequencing			P14-C_RNA-seq	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	NextSeq 550	17478052	2639185852	1112906455								Laboratory of Social Evolution and Behavior	The Rockefeller University	SUB7441109		2015173	2020-05-13 16:43:17							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR011/786/SRR11786105/SRR11786105.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR11786105/SRR11786105	gs://sra-pub-zq-108/SRR11786105/SRR11786105.zq.1
Ooceraea biroi	antenna	antenna		female		Replicate 2		yes	yes	no		PRJNA632608	SAMN14915953	SRX8338402	SRR11786106	SRA1075221	SRS6656906	SRP261486	Comparative development of the ant chemosensory system	RNA-seq of antennae from developing clonal raider ant pupae	Pupae were syncronized by checking prepupae every 4hrs and seperating all newly transition pupae. Pupae were then aged 0-14 days before antennae were dissected and flash frozen. RNA was extracted with the Trizol reagent and Phaselock columns, then cleaned with the QIAGEN RNEasy kit before being sent to the Rockefeller University Genomics Core Facility for library prep and sequencing			P14-B_RNA-seq	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	NextSeq 550	15068914	2275406014	957177104								Laboratory of Social Evolution and Behavior	The Rockefeller University	SUB7441109		2015173	2020-05-13 16:42:57							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/786/SRR11786106.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR11786106/SRR11786106	gs://sra-pub-zq-108/SRR11786106/SRR11786106.zq.1
Ooceraea biroi	antenna	antenna		female		Replicate 1		yes	yes	no		PRJNA632608	SAMN14915952	SRX8338401	SRR11786107	SRA1075221	SRS6656905	SRP261486	Comparative development of the ant chemosensory system	RNA-seq of antennae from developing clonal raider ant pupae	Pupae were syncronized by checking prepupae every 4hrs and seperating all newly transition pupae. Pupae were then aged 0-14 days before antennae were dissected and flash frozen. RNA was extracted with the Trizol reagent and Phaselock columns, then cleaned with the QIAGEN RNEasy kit before being sent to the Rockefeller University Genomics Core Facility for library prep and sequencing			P14-A_RNA-seq	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	NextSeq 550	19234211	2904365861	1223471830								Laboratory of Social Evolution and Behavior	The Rockefeller University	SUB7441109		2015173	2020-05-13 16:42:57							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR011/786/SRR11786107/SRR11786107.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR11786107/SRR11786107	gs://sra-pub-zq-108/SRR11786107/SRR11786107.zq.1
Ooceraea biroi	antenna	antenna		female		Replicate 3		yes	yes	no		PRJNA632608	SAMN14915934	SRX8338400	SRR11786108	SRA1075221	SRS6656904	SRP261486	Comparative development of the ant chemosensory system	RNA-seq of antennae from developing clonal raider ant pupae	Pupae were syncronized by checking prepupae every 4hrs and seperating all newly transition pupae. Pupae were then aged 0-14 days before antennae were dissected and flash frozen. RNA was extracted with the Trizol reagent and Phaselock columns, then cleaned with the QIAGEN RNEasy kit before being sent to the Rockefeller University Genomics Core Facility for library prep and sequencing			P0-C_RNA-seq	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	NextSeq 550	19737869	2980418219	1246745907								Laboratory of Social Evolution and Behavior	The Rockefeller University	SUB7441109		2015173	2020-05-13 16:43:17							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/786/SRR11786108.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR11786108/SRR11786108	gs://sra-pub-zq-108/SRR11786108/SRR11786108.zq.1
Ooceraea biroi	antenna	antenna		female		Replicate 4		yes	yes	no		PRJNA632608	SAMN14915951	SRX8338399	SRR11786109	SRA1075221	SRS6656903	SRP261486	Comparative development of the ant chemosensory system	RNA-seq of antennae from developing clonal raider ant pupae	Pupae were syncronized by checking prepupae every 4hrs and seperating all newly transition pupae. Pupae were then aged 0-14 days before antennae were dissected and flash frozen. RNA was extracted with the Trizol reagent and Phaselock columns, then cleaned with the QIAGEN RNEasy kit before being sent to the Rockefeller University Genomics Core Facility for library prep and sequencing			P8-D_RNA-seq	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	NextSeq 550	19395851	2928773501	1241191743								Laboratory of Social Evolution and Behavior	The Rockefeller University	SUB7441109		2015173	2020-05-13 16:42:57							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/786/SRR11786109.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR11786109/SRR11786109	gs://sra-pub-zq-107/SRR11786109/SRR11786109.zq.1
Ooceraea biroi	antenna	antenna		female		Replicate 3		yes	yes	no		PRJNA632608	SAMN14915950	SRX8338398	SRR11786110	SRA1075221	SRS6656902	SRP261486	Comparative development of the ant chemosensory system	RNA-seq of antennae from developing clonal raider ant pupae	Pupae were syncronized by checking prepupae every 4hrs and seperating all newly transition pupae. Pupae were then aged 0-14 days before antennae were dissected and flash frozen. RNA was extracted with the Trizol reagent and Phaselock columns, then cleaned with the QIAGEN RNEasy kit before being sent to the Rockefeller University Genomics Core Facility for library prep and sequencing			P8-C_RNA-seq	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	NextSeq 550	19204050	2899811550	1232066718								Laboratory of Social Evolution and Behavior	The Rockefeller University	SUB7441109		2015173	2020-05-13 16:45:16							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR011/786/SRR11786110.sralite.1	s3://sra-pub-zq-4/SRR11786110/SRR11786110.sralite.1	gs://sra-pub-zq-108/SRR11786110/SRR11786110.zq.1
Ooceraea biroi	antenna	antenna		female		Replicate 2		yes	yes	no		PRJNA632608	SAMN14915949	SRX8338397	SRR11786111	SRA1075221	SRS6656901	SRP261486	Comparative development of the ant chemosensory system	RNA-seq of antennae from developing clonal raider ant pupae	Pupae were syncronized by checking prepupae every 4hrs and seperating all newly transition pupae. Pupae were then aged 0-14 days before antennae were dissected and flash frozen. RNA was extracted with the Trizol reagent and Phaselock columns, then cleaned with the QIAGEN RNEasy kit before being sent to the Rockefeller University Genomics Core Facility for library prep and sequencing			P8-B_RNA-seq	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	NextSeq 550	18727184	2827804784	1209610939								Laboratory of Social Evolution and Behavior	The Rockefeller University	SUB7441109		2015173	2020-05-13 16:42:57							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/786/SRR11786111.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR11786111/SRR11786111	gs://sra-pub-zq-109/SRR11786111/SRR11786111.zq.1
Ooceraea biroi	antenna	antenna		female		Replicate 1		yes	yes	no		PRJNA632608	SAMN14915948	SRX8338396	SRR11786112	SRA1075221	SRS6656900	SRP261486	Comparative development of the ant chemosensory system	RNA-seq of antennae from developing clonal raider ant pupae	Pupae were syncronized by checking prepupae every 4hrs and seperating all newly transition pupae. Pupae were then aged 0-14 days before antennae were dissected and flash frozen. RNA was extracted with the Trizol reagent and Phaselock columns, then cleaned with the QIAGEN RNEasy kit before being sent to the Rockefeller University Genomics Core Facility for library prep and sequencing			P8-A_RNA-seq	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	NextSeq 550	19658499	2968433349	1256821376								Laboratory of Social Evolution and Behavior	The Rockefeller University	SUB7441109		2015173	2020-05-13 16:42:57							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR011/786/SRR11786112.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR11786112/SRR11786112	gs://sra-pub-zq-104/SRR11786112/SRR11786112.zq.1
Ooceraea biroi	antenna	antenna		female		Replicate 4		yes	yes	no		PRJNA632608	SAMN14915947	SRX8338395	SRR11786113	SRA1075221	SRS6656899	SRP261486	Comparative development of the ant chemosensory system	RNA-seq of antennae from developing clonal raider ant pupae	Pupae were syncronized by checking prepupae every 4hrs and seperating all newly transition pupae. Pupae were then aged 0-14 days before antennae were dissected and flash frozen. RNA was extracted with the Trizol reagent and Phaselock columns, then cleaned with the QIAGEN RNEasy kit before being sent to the Rockefeller University Genomics Core Facility for library prep and sequencing			P4-D_RNA-seq	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	NextSeq 550	20880168	3152905368	1325556319								Laboratory of Social Evolution and Behavior	The Rockefeller University	SUB7441109		2015173	2020-05-13 16:44:57							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/786/SRR11786113.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR11786113/SRR11786113	gs://sra-pub-zq-108/SRR11786113/SRR11786113.zq.1
Ooceraea biroi	antenna	antenna		female		Replicate 3		yes	yes	no		PRJNA632608	SAMN14915946	SRX8338394	SRR11786114	SRA1075221	SRS6656898	SRP261486	Comparative development of the ant chemosensory system	RNA-seq of antennae from developing clonal raider ant pupae	Pupae were syncronized by checking prepupae every 4hrs and seperating all newly transition pupae. Pupae were then aged 0-14 days before antennae were dissected and flash frozen. RNA was extracted with the Trizol reagent and Phaselock columns, then cleaned with the QIAGEN RNEasy kit before being sent to the Rockefeller University Genomics Core Facility for library prep and sequencing			P4-C_RNA-seq	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	NextSeq 550	21053206	3179034106	1338015835								Laboratory of Social Evolution and Behavior	The Rockefeller University	SUB7441109		2015173	2020-05-13 16:44:57							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR011/786/SRR11786114.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR11786114/SRR11786114	gs://sra-pub-zq-109/SRR11786114/SRR11786114.zq.1
Ooceraea biroi	antenna	antenna		female		Replicate 2		yes	yes	no		PRJNA632608	SAMN14915945	SRX8338393	SRR11786115	SRA1075221	SRS6656897	SRP261486	Comparative development of the ant chemosensory system	RNA-seq of antennae from developing clonal raider ant pupae	Pupae were syncronized by checking prepupae every 4hrs and seperating all newly transition pupae. Pupae were then aged 0-14 days before antennae were dissected and flash frozen. RNA was extracted with the Trizol reagent and Phaselock columns, then cleaned with the QIAGEN RNEasy kit before being sent to the Rockefeller University Genomics Core Facility for library prep and sequencing			P4-B_RNA-seq	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	NextSeq 550	18592843	2807519293	1204091276								Laboratory of Social Evolution and Behavior	The Rockefeller University	SUB7441109		2015173	2020-05-13 16:42:57							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR011/786/SRR11786115.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR11786115/SRR11786115	gs://sra-pub-zq-106/SRR11786115/SRR11786115.zq.1
Ooceraea biroi	antenna	antenna		female		Replicate 1		yes	yes	no		PRJNA632608	SAMN14915944	SRX8338392	SRR11786116	SRA1075221	SRS6656896	SRP261486	Comparative development of the ant chemosensory system	RNA-seq of antennae from developing clonal raider ant pupae	Pupae were syncronized by checking prepupae every 4hrs and seperating all newly transition pupae. Pupae were then aged 0-14 days before antennae were dissected and flash frozen. RNA was extracted with the Trizol reagent and Phaselock columns, then cleaned with the QIAGEN RNEasy kit before being sent to the Rockefeller University Genomics Core Facility for library prep and sequencing			P4-A_RNA-seq	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	NextSeq 550	18702436	2824067836	1193654118								Laboratory of Social Evolution and Behavior	The Rockefeller University	SUB7441109		2015173	2020-05-13 16:42:57							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR011/786/SRR11786116.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR11786116/SRR11786116	gs://sra-pub-zq-109/SRR11786116/SRR11786116.zq.1
Ooceraea biroi	antenna	antenna		female		Replicate 4		yes	yes	no		PRJNA632608	SAMN14915943	SRX8338391	SRR11786117	SRA1075221	SRS6656895	SRP261486	Comparative development of the ant chemosensory system	RNA-seq of antennae from developing clonal raider ant pupae	Pupae were syncronized by checking prepupae every 4hrs and seperating all newly transition pupae. Pupae were then aged 0-14 days before antennae were dissected and flash frozen. RNA was extracted with the Trizol reagent and Phaselock columns, then cleaned with the QIAGEN RNEasy kit before being sent to the Rockefeller University Genomics Core Facility for library prep and sequencing			P3-D_RNA-seq	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	NextSeq 550	20822786	3144240686	1323941970								Laboratory of Social Evolution and Behavior	The Rockefeller University	SUB7441109		2015173	2020-05-13 16:43:17							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR011/786/SRR11786117.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR11786117/SRR11786117	gs://sra-pub-zq-108/SRR11786117/SRR11786117.zq.1
Ooceraea biroi	antenna	antenna		female		Replicate 3		yes	yes	no		PRJNA632608	SAMN14915942	SRX8338390	SRR11786118	SRA1075221	SRS6656894	SRP261486	Comparative development of the ant chemosensory system	RNA-seq of antennae from developing clonal raider ant pupae	Pupae were syncronized by checking prepupae every 4hrs and seperating all newly transition pupae. Pupae were then aged 0-14 days before antennae were dissected and flash frozen. RNA was extracted with the Trizol reagent and Phaselock columns, then cleaned with the QIAGEN RNEasy kit before being sent to the Rockefeller University Genomics Core Facility for library prep and sequencing			P3-C_RNA-seq	single	RNA-Seq	TRANSCRIPTOMIC	PolyA	NextSeq 550	20131299	3039826149	1289127017								Laboratory of Social Evolution and Behavior	The Rockefeller University	SUB7441109		2015173	2020-05-13 16:43:17							https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR011/786/SRR11786118.sralite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR11786118/SRR11786118	gs://sra-pub-zq-108/SRR11786118/SRR11786118.zq.1
