scientific_name	sample_group	tissue	genotype	sex	age	treatment	source_name	is_sampled	is_qualified	exclusion	protocol	bioproject	biosample	experiment	run	sra_primary	sra_sample	sra_study	study_title	exp_title	design	sample_title	sample_description	lib_name	lib_layout	lib_strategy	lib_source	lib_selection	instrument	total_spots	total_bases	size	nominal_length	nominal_sdev	spot_length	read_index	read_class	read_type	base_coord	center	submitter_id	pubmed_id	taxid	published_date	NCBI_Link	AWS_Link	GCP_Link	geo_loc_name	collection_date	isolate	breed	replicate	isolation_source	caste	collected_by	dev_stage	colony	biosamplemodel	taxid_domain	taxid_kingdom	taxid_phylum	taxid_class	taxid_order	taxid_family	taxid_genus	taxid_species	scientific_name_original
Atta cephalotes	whole brains	whole brains								no		PRJNA747612	SAMN20286367	SRX11485830	SRR15178717	SRA1260580	SRS9525747	SRP328723	Transcriptomic evidence of mosaic brain evolution underlying complex division of labor in a social insect	RNAseq of Atta cephalotes: adult worker brains	Individual brains were dissected from workers that were snap-frozen only during 1100-1300 hr to minimize potential influences of circadian rhythms on gene expression. Individual samples belonging to different worker size groups and colonies were distributed across extraction batches, library batches, and sequence lanes to mitigate confounding batch effects. Total RNA was extracted from worker brains using a ThermoFisher PicoPure kit and a modified protocol for homogenization; three to 10 brains were pooled into a single microcentrifuge tube for each sample during the dissection process. Libraries were sequenced by Harvard BioPolymers using a combination of Illumina NextSeq and MiSeq with SE 75 reads. RNAseq unstranded libraries with mRNA poly-A selection were prepared by Harvard BioPolymers using a KAPA mRNA HyperPrep kit. mRNA sequence libraries were individually barcoded and multiplexed in equal proportions and all libraries were sequenced across four lanes.			LIB042574_TRA00159638	single	RNA-Seq	TRANSCRIPTOMIC	DNase	NextSeq 500	21800092	1635006900	639562937								Boston University	SUB10028534		12957	2024-01-01 00:00:35	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15178/SRR15178717/SRR15178717.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR15178717/SRR15178717	gs://sra-pub-zq-104/SRR15178717/SRR15178717.lite.1	Trinidad and Tobago: Trinidad	2019-07-11	media			Ac22					Invertebrate	2759	33208	6656	50557	7399	36668	12956	12957	Atta cephalotes
Atta cephalotes	whole brains	whole brains								no		PRJNA747612	SAMN20286393	SRX11485829	SRR15178718	SRA1260580	SRS9525746	SRP328723	Transcriptomic evidence of mosaic brain evolution underlying complex division of labor in a social insect	RNAseq of Atta cephalotes: adult worker brains	Individual brains were dissected from workers that were snap-frozen only during 1100-1300 hr to minimize potential influences of circadian rhythms on gene expression. Individual samples belonging to different worker size groups and colonies were distributed across extraction batches, library batches, and sequence lanes to mitigate confounding batch effects. Total RNA was extracted from worker brains using a ThermoFisher PicoPure kit and a modified protocol for homogenization; three to 10 brains were pooled into a single microcentrifuge tube for each sample during the dissection process. Libraries were sequenced by Harvard BioPolymers using a combination of Illumina NextSeq and MiSeq with SE 75 reads. RNAseq unstranded libraries with mRNA poly-A selection were prepared by Harvard BioPolymers using a KAPA mRNA HyperPrep kit. mRNA sequence libraries were individually barcoded and multiplexed in equal proportions and all libraries were sequenced across four lanes.			LIB042574_TRA00159664	single	RNA-Seq	TRANSCRIPTOMIC	DNase	NextSeq 500	23175659	1738174425	683369361								Boston University	SUB10028534		12957	2024-01-01 00:00:35	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR015/15178/SRR15178718/SRR15178718.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR15178718/SRR15178718	gs://sra-pub-zq-104/SRR15178718/SRR15178718.lite.1	Trinidad and Tobago: Trinidad	2019-08-06	major			M2					Invertebrate	2759	33208	6656	50557	7399	36668	12956	12957	Atta cephalotes
Atta cephalotes	whole brains	whole brains								no		PRJNA747612	SAMN20286392	SRX11485828	SRR15178719	SRA1260580	SRS9525745	SRP328723	Transcriptomic evidence of mosaic brain evolution underlying complex division of labor in a social insect	RNAseq of Atta cephalotes: adult worker brains	Individual brains were dissected from workers that were snap-frozen only during 1100-1300 hr to minimize potential influences of circadian rhythms on gene expression. Individual samples belonging to different worker size groups and colonies were distributed across extraction batches, library batches, and sequence lanes to mitigate confounding batch effects. Total RNA was extracted from worker brains using a ThermoFisher PicoPure kit and a modified protocol for homogenization; three to 10 brains were pooled into a single microcentrifuge tube for each sample during the dissection process. Libraries were sequenced by Harvard BioPolymers using a combination of Illumina NextSeq and MiSeq with SE 75 reads. RNAseq unstranded libraries with mRNA poly-A selection were prepared by Harvard BioPolymers using a KAPA mRNA HyperPrep kit. mRNA sequence libraries were individually barcoded and multiplexed in equal proportions and all libraries were sequenced across four lanes.			LIB042574_TRA00159663	single	RNA-Seq	TRANSCRIPTOMIC	DNase	NextSeq 500	23380705	1753552875	685940714								Boston University	SUB10028534		12957	2024-01-01 00:00:35	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15178/SRR15178719/SRR15178719.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR15178719/SRR15178719	gs://sra-pub-zq-104/SRR15178719/SRR15178719.lite.1	Trinidad and Tobago: Trinidad	2019-08-05	minim			M2					Invertebrate	2759	33208	6656	50557	7399	36668	12956	12957	Atta cephalotes
Atta cephalotes	whole brains	whole brains								no		PRJNA747612	SAMN20286391	SRX11485827	SRR15178720	SRA1260580	SRS9525744	SRP328723	Transcriptomic evidence of mosaic brain evolution underlying complex division of labor in a social insect	RNAseq of Atta cephalotes: adult worker brains	Individual brains were dissected from workers that were snap-frozen only during 1100-1300 hr to minimize potential influences of circadian rhythms on gene expression. Individual samples belonging to different worker size groups and colonies were distributed across extraction batches, library batches, and sequence lanes to mitigate confounding batch effects. Total RNA was extracted from worker brains using a ThermoFisher PicoPure kit and a modified protocol for homogenization; three to 10 brains were pooled into a single microcentrifuge tube for each sample during the dissection process. Libraries were sequenced by Harvard BioPolymers using a combination of Illumina NextSeq and MiSeq with SE 75 reads. RNAseq unstranded libraries with mRNA poly-A selection were prepared by Harvard BioPolymers using a KAPA mRNA HyperPrep kit. mRNA sequence libraries were individually barcoded and multiplexed in equal proportions and all libraries were sequenced across four lanes.			LIB042574_TRA00159662	single	RNA-Seq	TRANSCRIPTOMIC	DNase	NextSeq 500	23455780	1759183500	683615201								Boston University	SUB10028534		12957	2024-01-01 00:00:35	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15178/SRR15178720/SRR15178720.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR15178720/SRR15178720	gs://sra-pub-zq-104/SRR15178720/SRR15178720.lite.1	Trinidad and Tobago: Trinidad	2019-08-04	media			M1					Invertebrate	2759	33208	6656	50557	7399	36668	12956	12957	Atta cephalotes
Atta cephalotes	whole brains	whole brains								no		PRJNA747612	SAMN20286390	SRX11485826	SRR15178721	SRA1260580	SRS9525743	SRP328723	Transcriptomic evidence of mosaic brain evolution underlying complex division of labor in a social insect	RNAseq of Atta cephalotes: adult worker brains	Individual brains were dissected from workers that were snap-frozen only during 1100-1300 hr to minimize potential influences of circadian rhythms on gene expression. Individual samples belonging to different worker size groups and colonies were distributed across extraction batches, library batches, and sequence lanes to mitigate confounding batch effects. Total RNA was extracted from worker brains using a ThermoFisher PicoPure kit and a modified protocol for homogenization; three to 10 brains were pooled into a single microcentrifuge tube for each sample during the dissection process. Libraries were sequenced by Harvard BioPolymers using a combination of Illumina NextSeq and MiSeq with SE 75 reads. RNAseq unstranded libraries with mRNA poly-A selection were prepared by Harvard BioPolymers using a KAPA mRNA HyperPrep kit. mRNA sequence libraries were individually barcoded and multiplexed in equal proportions and all libraries were sequenced across four lanes.			LIB042574_TRA00159661	single	RNA-Seq	TRANSCRIPTOMIC	DNase	NextSeq 500	23546940	1766020500	690650720								Boston University	SUB10028534		12957	2024-01-01 00:00:35	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15178/SRR15178721/SRR15178721.lite.1	s3://sra-pub-zq-7/SRR15178721/SRR15178721.lite.1	gs://sra-pub-zq-104/SRR15178721/SRR15178721.lite.1	Trinidad and Tobago: Trinidad	2019-08-03	major			Ac22					Invertebrate	2759	33208	6656	50557	7399	36668	12956	12957	Atta cephalotes
Atta cephalotes	whole brains	whole brains								no		PRJNA747612	SAMN20286389	SRX11485825	SRR15178722	SRA1260580	SRS9525742	SRP328723	Transcriptomic evidence of mosaic brain evolution underlying complex division of labor in a social insect	RNAseq of Atta cephalotes: adult worker brains	Individual brains were dissected from workers that were snap-frozen only during 1100-1300 hr to minimize potential influences of circadian rhythms on gene expression. Individual samples belonging to different worker size groups and colonies were distributed across extraction batches, library batches, and sequence lanes to mitigate confounding batch effects. Total RNA was extracted from worker brains using a ThermoFisher PicoPure kit and a modified protocol for homogenization; three to 10 brains were pooled into a single microcentrifuge tube for each sample during the dissection process. Libraries were sequenced by Harvard BioPolymers using a combination of Illumina NextSeq and MiSeq with SE 75 reads. RNAseq unstranded libraries with mRNA poly-A selection were prepared by Harvard BioPolymers using a KAPA mRNA HyperPrep kit. mRNA sequence libraries were individually barcoded and multiplexed in equal proportions and all libraries were sequenced across four lanes.			LIB042574_TRA00159660	single	RNA-Seq	TRANSCRIPTOMIC	DNase	NextSeq 500	23846973	1788522975	700702330								Boston University	SUB10028534		12957	2024-01-01 00:00:35	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15178/SRR15178722/SRR15178722.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR15178722/SRR15178722	gs://sra-pub-zq-104/SRR15178722/SRR15178722.lite.1	Trinidad and Tobago: Trinidad	2019-08-02	media			Ac22					Invertebrate	2759	33208	6656	50557	7399	36668	12956	12957	Atta cephalotes
Atta cephalotes	whole brains	whole brains								no		PRJNA747612	SAMN20286388	SRX11485824	SRR15178723	SRA1260580	SRS9525741	SRP328723	Transcriptomic evidence of mosaic brain evolution underlying complex division of labor in a social insect	RNAseq of Atta cephalotes: adult worker brains	Individual brains were dissected from workers that were snap-frozen only during 1100-1300 hr to minimize potential influences of circadian rhythms on gene expression. Individual samples belonging to different worker size groups and colonies were distributed across extraction batches, library batches, and sequence lanes to mitigate confounding batch effects. Total RNA was extracted from worker brains using a ThermoFisher PicoPure kit and a modified protocol for homogenization; three to 10 brains were pooled into a single microcentrifuge tube for each sample during the dissection process. Libraries were sequenced by Harvard BioPolymers using a combination of Illumina NextSeq and MiSeq with SE 75 reads. RNAseq unstranded libraries with mRNA poly-A selection were prepared by Harvard BioPolymers using a KAPA mRNA HyperPrep kit. mRNA sequence libraries were individually barcoded and multiplexed in equal proportions and all libraries were sequenced across four lanes.			LIB042574_TRA00159659	single	RNA-Seq	TRANSCRIPTOMIC	DNase	NextSeq 500	23410282	1755771150	683923366								Boston University	SUB10028534		12957	2024-01-01 00:00:35	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15178/SRR15178723/SRR15178723.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR15178723/SRR15178723	gs://sra-pub-zq-104/SRR15178723/SRR15178723.lite.1	Trinidad and Tobago: Trinidad	2019-08-01	minim			Ac22					Invertebrate	2759	33208	6656	50557	7399	36668	12956	12957	Atta cephalotes
Atta cephalotes	whole brains	whole brains								no		PRJNA747612	SAMN20286387	SRX11485823	SRR15178724	SRA1260580	SRS9525740	SRP328723	Transcriptomic evidence of mosaic brain evolution underlying complex division of labor in a social insect	RNAseq of Atta cephalotes: adult worker brains	Individual brains were dissected from workers that were snap-frozen only during 1100-1300 hr to minimize potential influences of circadian rhythms on gene expression. Individual samples belonging to different worker size groups and colonies were distributed across extraction batches, library batches, and sequence lanes to mitigate confounding batch effects. Total RNA was extracted from worker brains using a ThermoFisher PicoPure kit and a modified protocol for homogenization; three to 10 brains were pooled into a single microcentrifuge tube for each sample during the dissection process. Libraries were sequenced by Harvard BioPolymers using a combination of Illumina NextSeq and MiSeq with SE 75 reads. RNAseq unstranded libraries with mRNA poly-A selection were prepared by Harvard BioPolymers using a KAPA mRNA HyperPrep kit. mRNA sequence libraries were individually barcoded and multiplexed in equal proportions and all libraries were sequenced across four lanes.			LIB042574_TRA00159658	single	RNA-Seq	TRANSCRIPTOMIC	DNase	NextSeq 500	23760471	1782035325	693074138								Boston University	SUB10028534		12957	2024-01-01 00:00:35	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15178/SRR15178724/SRR15178724.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR15178724/SRR15178724	gs://sra-pub-zq-104/SRR15178724/SRR15178724.lite.1	Trinidad and Tobago: Trinidad	2019-07-31	major			M2					Invertebrate	2759	33208	6656	50557	7399	36668	12956	12957	Atta cephalotes
Atta cephalotes	whole brains	whole brains								no		PRJNA747612	SAMN20286386	SRX11485822	SRR15178725	SRA1260580	SRS9525739	SRP328723	Transcriptomic evidence of mosaic brain evolution underlying complex division of labor in a social insect	RNAseq of Atta cephalotes: adult worker brains	Individual brains were dissected from workers that were snap-frozen only during 1100-1300 hr to minimize potential influences of circadian rhythms on gene expression. Individual samples belonging to different worker size groups and colonies were distributed across extraction batches, library batches, and sequence lanes to mitigate confounding batch effects. Total RNA was extracted from worker brains using a ThermoFisher PicoPure kit and a modified protocol for homogenization; three to 10 brains were pooled into a single microcentrifuge tube for each sample during the dissection process. Libraries were sequenced by Harvard BioPolymers using a combination of Illumina NextSeq and MiSeq with SE 75 reads. RNAseq unstranded libraries with mRNA poly-A selection were prepared by Harvard BioPolymers using a KAPA mRNA HyperPrep kit. mRNA sequence libraries were individually barcoded and multiplexed in equal proportions and all libraries were sequenced across four lanes.			LIB042574_TRA00159657	single	RNA-Seq	TRANSCRIPTOMIC	DNase	NextSeq 500	24396018	1829701350	715473088								Boston University	SUB10028534		12957	2024-01-01 00:00:35	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR015/15178/SRR15178725/SRR15178725.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR15178725/SRR15178725	gs://sra-pub-zq-104/SRR15178725/SRR15178725.lite.1	Trinidad and Tobago: Trinidad	2019-07-30	major			M2					Invertebrate	2759	33208	6656	50557	7399	36668	12956	12957	Atta cephalotes
Atta cephalotes	whole brains	whole brains								no		PRJNA747612	SAMN20286385	SRX11485821	SRR15178726	SRA1260580	SRS9525738	SRP328723	Transcriptomic evidence of mosaic brain evolution underlying complex division of labor in a social insect	RNAseq of Atta cephalotes: adult worker brains	Individual brains were dissected from workers that were snap-frozen only during 1100-1300 hr to minimize potential influences of circadian rhythms on gene expression. Individual samples belonging to different worker size groups and colonies were distributed across extraction batches, library batches, and sequence lanes to mitigate confounding batch effects. Total RNA was extracted from worker brains using a ThermoFisher PicoPure kit and a modified protocol for homogenization; three to 10 brains were pooled into a single microcentrifuge tube for each sample during the dissection process. Libraries were sequenced by Harvard BioPolymers using a combination of Illumina NextSeq and MiSeq with SE 75 reads. RNAseq unstranded libraries with mRNA poly-A selection were prepared by Harvard BioPolymers using a KAPA mRNA HyperPrep kit. mRNA sequence libraries were individually barcoded and multiplexed in equal proportions and all libraries were sequenced across four lanes.			LIB042574_TRA00159656	single	RNA-Seq	TRANSCRIPTOMIC	DNase	NextSeq 500	21577984	1618348800	628181579								Boston University	SUB10028534		12957	2024-01-01 00:00:35	https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR015/15178/SRR15178726/SRR15178726.lite.1	https://sra-pub-run-odp.s3.amazonaws.com/sra/SRR15178726/SRR15178726	gs://sra-pub-zq-104/SRR15178726/SRR15178726.lite.1	Trinidad and Tobago: Trinidad	2019-07-29	major			M2					Invertebrate	2759	33208	6656	50557	7399	36668	12956	12957	Atta cephalotes
